"measurementlabel","Major.Axis","Mean","IQR","lower.25%","high.75%","outlier"
"V600024",6.41477565735,7.56445090707755,0.454113693400001,6.6928777691,8.5093325427,"yes"
"V600025",9.238043865,7.913717272971,0.416534175312499,7.08250768778125,8.74864438903125,"yes"
"V600031",6.9419738391,7.80911140241404,0.447722091200001,6.9500885018,8.7409768666,"yes"
"V600031",6.8437814328,7.80911140241404,0.447722091200001,6.9500885018,8.7409768666,"yes"
"V600033",15.034975508,8.79461307906125,0.535955504162501,7.45812014734375,9.60194216399375,"yes"
"V600033",12.161447369,8.79461307906125,0.535955504162501,7.45812014734375,9.60194216399375,"yes"
"V600033",10.7449385105,8.79461307906125,0.535955504162501,7.45812014734375,9.60194216399375,"yes"
"V600033",9.906422767,8.79461307906125,0.535955504162501,7.45812014734375,9.60194216399375,"yes"
"V600034",19.55597397,10.5550369515271,1.48207887425,7.56070418925,13.48901968625,"yes"
"V600034",18.086340103,10.5550369515271,1.48207887425,7.56070418925,13.48901968625,"yes"
"V600037",9.4839707185,11.4799413230818,0.99373386525,9.535154435375,13.510089896375,"yes"
"V600038",10.3779927455,9.21510453340862,0.556884333999999,8.073489892125,10.301027228125,"yes"
"V600039",10.251536826,8.7244116212,0.623942167862499,7.43576899146875,9.93153766291875,"yes"
"V600042",11.259134289,9.47280662036905,0.7451961475,7.91988856175,10.90067315175,"yes"
"V600042",11.1790369445,9.47280662036905,0.7451961475,7.91988856175,10.90067315175,"yes"
"V600043",8.2298413465,9.81549288663935,0.737312355,8.3654641165,11.3147135365,"yes"
"V600048",5.9859767532,6.90011050693786,0.448112325775001,6.00358081335,7.79603011645,"yes"
"V600049",9.8504975525,7.87942967260846,0.794680481049999,6.289185485375,9.467907409575,"yes"
"V600049",9.6196729295,7.87942967260846,0.794680481049999,6.289185485375,9.467907409575,"yes"
"V600050",6.7967017365,8.01586673934397,0.540338869587501,6.90560774223125,9.06696322058125,"yes"
"V600051",6.10168445585,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",2.95261577615,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",3.0838096237,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",6.9440710832,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",6.2390137479,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",2.6500161459,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",5.85568756065,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600051",9.608661426,7.75759864316349,0.526263370875002,7.0093231668625,9.1143766503625,"yes"
"V600052",7.502397194,8.34817319438662,0.427533356575001,7.5261382433125,9.2362716696125,"yes"
"V600053",8.72150116,7.94160056566417,0.375303611850001,7.1730322454625,8.6742466928625,"yes"
"V600053",8.7488690945,7.94160056566417,0.375303611850001,7.1730322454625,8.6742466928625,"yes"
"V600053",8.951345257,7.94160056566417,0.375303611850001,7.1730322454625,8.6742466928625,"yes"
"V600053",7.0644680786,7.94160056566417,0.375303611850001,7.1730322454625,8.6742466928625,"yes"
"V600054",9.7760265705,8.21840760839531,0.647178192437501,6.81576516090625,9.40447793065625,"yes"
"V600054",9.836689719,8.21840760839531,0.647178192437501,6.81576516090625,9.40447793065625,"yes"
"V600054",9.466111071,8.21840760839531,0.647178192437501,6.81576516090625,9.40447793065625,"yes"
"V600054",9.4345830155,8.21840760839531,0.647178192437501,6.81576516090625,9.40447793065625,"yes"
"V600054",9.4776439645,8.21840760839531,0.647178192437501,6.81576516090625,9.40447793065625,"yes"
"V600056",11.071157911,8.92756332486379,0.642940741625003,7.6041434530625,10.1759064195625,"yes"
"V600057",8.571426928,7.33260294493818,0.532655620775,6.2436104673625,8.3742329504625,"yes"
"V600057",8.624039616,7.33260294493818,0.532655620775,6.2436104673625,8.3742329504625,"yes"
"V600057",8.8747543325,7.33260294493818,0.532655620775,6.2436104673625,8.3742329504625,"yes"
"V600059",9.335559231,7.89247440516071,0.4589234449625,6.91693474235625,8.75262852220625,"yes"
"V600060",7.6183571622,6.08737572724528,0.5877932359,4.90124525055,7.25241819415,"yes"
"V600062",9.892094844,8.40983562428356,0.712248535050001,6.959884071375,9.808878211575,"yes"
"V600063",8.32602210965,7.23140366089681,0.468349532925001,6.2252454761625,8.0986436078625,"yes"
"V600063",8.26630577105,7.23140366089681,0.468349532925001,6.2252454761625,8.0986436078625,"yes"
"V600063",8.1487479023,7.23140366089681,0.468349532925001,6.2252454761625,8.0986436078625,"yes"
"V600063",8.12853874175,7.23140366089681,0.468349532925001,6.2252454761625,8.0986436078625,"yes"
"V600065",12.784165495,8.2093587979,1.130646657725,5.645838218075,10.168424848975,"yes"
"V600067",8.89860546,6.906044123285,0.9443041703375,4.98194140974375,8.75915809109375,"yes"
"V600067",9.1381990825,6.906044123285,0.9443041703375,4.98194140974375,8.75915809109375,"yes"
"V600067",8.907694816,6.906044123285,0.9443041703375,4.98194140974375,8.75915809109375,"yes"
"V600072",3.88337070445,8.625590178435,1.994731720425,5.0189051794375,12.9978320611375,"yes"
"V600072",3.2416142844,8.625590178435,1.994731720425,5.0189051794375,12.9978320611375,"yes"
"V600072",4.121449757,8.625590178435,1.994731720425,5.0189051794375,12.9978320611375,"yes"
"V600072",4.506376762,8.625590178435,1.994731720425,5.0189051794375,12.9978320611375,"yes"
"V600072",2.6090830801,8.625590178435,1.994731720425,5.0189051794375,12.9978320611375,"yes"
"V600073",10.4990330515,8.6491341949,0.6738334299875,7.27476399003125,9.97009770998125,"yes"
"V600074",11.722697905,9.31545469872391,1.0014341385,7.32869847425,11.33443502825,"yes"
"V600075",9.0365683395,10.2968618965676,0.522968671000001,9.254969677,11.346844361,"yes"
"V600075",11.542650072,10.2968618965676,0.522968671000001,9.254969677,11.346844361,"yes"
"V600075",11.5095299495,10.2968618965676,0.522968671000001,9.254969677,11.346844361,"yes"
"V600076",6.0069466017,6.92968888439445,0.3846290205,6.0813024716,7.6198185536,"yes"
"V600076",7.6723874666,6.92968888439445,0.3846290205,6.0813024716,7.6198185536,"yes"
"V600076",7.8228028104,6.92968888439445,0.3846290205,6.0813024716,7.6198185536,"yes"
"V600076",8.5059454355,6.92968888439445,0.3846290205,6.0813024716,7.6198185536,"yes"
"V600076",8.6621168535,6.92968888439445,0.3846290205,6.0813024716,7.6198185536,"yes"
"V600077",11.215592801,9.07858544672034,1.048726861375,6.9122390500625,11.1071464955625,"yes"
"V600080",6.96381851185,8.34225886910446,0.701417634237499,7.04895032315625,9.85462086010625,"yes"
"V600080",6.6238781742,8.34225886910446,0.701417634237499,7.04895032315625,9.85462086010625,"yes"
"V600080",6.7167587282,8.34225886910446,0.701417634237499,7.04895032315625,9.85462086010625,"yes"
"V600080",6.7951005932,8.34225886910446,0.701417634237499,7.04895032315625,9.85462086010625,"yes"
"V600080",6.4952919388,8.34225886910446,0.701417634237499,7.04895032315625,9.85462086010625,"yes"
"V600081",5.8677613066,6.95443382385164,0.414788741750001,6.076228295025,7.735383262025,"yes"
"V600081",8.5456095465,6.95443382385164,0.414788741750001,6.076228295025,7.735383262025,"yes"
"V600081",9.04565121,6.95443382385164,0.414788741750001,6.076228295025,7.735383262025,"yes"
"V600083",7.64044696815,6.57296616010615,0.499473571950001,5.568097915075,7.565992202875,"yes"
"V600083",5.48761146565,6.57296616010615,0.499473571950001,5.568097915075,7.565992202875,"yes"
"V600086",8.2183797833,7.24467314393333,0.322040481325001,6.5973672298875,7.8855291551875,"yes"
"V600086",6.03139759035,7.24467314393333,0.322040481325001,6.5973672298875,7.8855291551875,"yes"
"V600093",10.291852683,8.12093471985116,0.557507381450002,6.899212980475,9.129242506275,"yes"
"V600093",10.62461155,8.12093471985116,0.557507381450002,6.899212980475,9.129242506275,"yes"
"V600093",9.595221294,8.12093471985116,0.557507381450002,6.899212980475,9.129242506275,"yes"
"V600094",7.72232963565,9.69781973040833,0.777531099500001,8.172061017625,11.282185415625,"yes"
"V600094",7.38556564345,9.69781973040833,0.777531099500001,8.172061017625,11.282185415625,"yes"
"V600095",8.7928340525,7.65581772731182,0.515235977475001,6.5174216265375,8.5783655364375,"yes"
"V600095",9.361640546,7.65581772731182,0.515235977475001,6.5174216265375,8.5783655364375,"yes"
"V600095",8.9468926595,7.65581772731182,0.515235977475001,6.5174216265375,8.5783655364375,"yes"
"V600095",9.130171963,7.65581772731182,0.515235977475001,6.5174216265375,8.5783655364375,"yes"
"V600095",9.2779044705,7.65581772731182,0.515235977475001,6.5174216265375,8.5783655364375,"yes"
"V600100",7.6779652023,9.23439009721667,0.786209308375,7.7193213281875,10.8641585616875,"yes"
"V600100",7.1485543439,9.23439009721667,0.786209308375,7.7193213281875,10.8641585616875,"yes"
"V600100",10.89959114,9.23439009721667,0.786209308375,7.7193213281875,10.8641585616875,"yes"
"V600105",8.4651445005,7.25268452788548,0.600752344399999,6.0188900798375,8.4218994574375,"yes"
"V600105",8.501893613,7.25268452788548,0.600752344399999,6.0188900798375,8.4218994574375,"yes"
"V600106",8.902316169,7.8430826663,0.4986363602,6.8095929147,8.8041383555,"yes"
"V600106",8.9732216985,7.8430826663,0.4986363602,6.8095929147,8.8041383555,"yes"
"V600107",13.818188625,9.24434087778011,0.718440074875001,7.7597178438125,10.6334781433125,"yes"
"V600107",6.9209644316,9.24434087778011,0.718440074875001,7.7597178438125,10.6334781433125,"yes"
"V600119",10.118870237,8.28024945678935,0.759895021550001,6.717262608625,9.756842694825,"yes"
"V600122",5.75353931385,7.03793083866694,0.488540535349999,6.084172238625,8.038334380025,"yes"
"V600124",12.041576306,7.64791117146023,0.6445817662875,6.16778583008125,8.74611289523125,"yes"
"V600124",9.0690697895,7.64791117146023,0.6445817662875,6.16778583008125,8.74611289523125,"yes"
"V600124",9.4886969735,7.64791117146023,0.6445817662875,6.16778583008125,8.74611289523125,"yes"
"V600128",6.11125434915,7.60821987589672,0.691595153450001,6.226019783875,8.992400397675,"yes"
"V600129",6.905914726,8.32456478481081,0.663234044525,6.9838579250625,9.6367941031625,"yes"
"V600129",6.95827255255,8.32456478481081,0.663234044525,6.9838579250625,9.6367941031625,"yes"
"V600129",10.3813649335,8.32456478481081,0.663234044525,6.9838579250625,9.6367941031625,"yes"
"V600132",8.662728386,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600132",8.657279053,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600132",8.37474250825,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600132",8.34468849215,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600132",8.48579593645,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600132",8.635119859,6.98444651288333,0.536337795274999,5.7385007953125,7.8838519764125,"yes"
"V600136",5.43108022665,6.75136761169074,0.663782511062499,5.44639281695625,8.10152286120625,"yes"
"V600137",9.164010616,6.36783956644432,1.0383142472625,4.34372797924375,8.49698496829375,"yes"
"V600137",4.05497995335,6.36783956644432,1.0383142472625,4.34372797924375,8.49698496829375,"yes"
"V600137",10.102120817,6.36783956644432,1.0383142472625,4.34372797924375,8.49698496829375,"yes"
"V600137",4.17771446235,6.36783956644432,1.0383142472625,4.34372797924375,8.49698496829375,"yes"
"V600141",5.95975990315,7.18310799561304,0.543206205187501,6.11153523005625,8.28436005080625,"yes"
"V600142",8.4101952747,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600142",8.8260112355,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600142",8.32028289775,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600142",4.8718672947,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600142",8.43660991635,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600142",8.580579184,7.25658478035085,0.527235793825,6.1633073812125,8.2722505565125,"yes"
"V600143",8.12394542675,6.88810711860577,0.421882667925,6.1023310081375,7.7898616798375,"yes"
"V600143",5.82428142575,6.88810711860577,0.421882667925,6.1023310081375,7.7898616798375,"yes"
"V600147",5.9306941982,6.91647524176761,0.477900619125001,5.9610238274375,7.8726263039375,"yes"
"V600149",3.6379730227,6.2757300032561,1.29123516065,3.818383045375,8.983323687975,"yes"
"V600151",13.926338732,7.59003066698367,0.7334965894,5.97949857765,8.91348493525,"yes"
"V600152",9.529742394,7.92777409857935,0.7781565764625,6.25819122721875,9.37081753306875,"yes"
"V600152",10.2863566595,7.92777409857935,0.7781565764625,6.25819122721875,9.37081753306875,"yes"
"V600152",10.8905692315,7.92777409857935,0.7781565764625,6.25819122721875,9.37081753306875,"yes"
"V600153",5.65300323485,8.1363558327,0.944078977499999,6.26750164325,10.04381755325,"yes"
"V600155",5.45028453845,6.85639004449388,0.534177971200001,5.77152250205,7.90823438685,"yes"
"V600155",8.8804150775,6.85639004449388,0.534177971200001,5.77152250205,7.90823438685,"yes"
"V600155",8.23869010915,6.85639004449388,0.534177971200001,5.77152250205,7.90823438685,"yes"
"V600156",10.648288232,7.53045803205636,1.188082714075,5.1340907572625,9.8864216135625,"yes"
"V600157",12.0135897075,8.077214752435,1.0027188112875,5.90842686581875,9.91930211096875,"yes"
"V600157",10.6283293905,8.077214752435,1.0027188112875,5.90842686581875,9.91930211096875,"yes"
"V600157",9.975891227,8.077214752435,1.0027188112875,5.90842686581875,9.91930211096875,"yes"
"V600157",10.7363121835,8.077214752435,1.0027188112875,5.90842686581875,9.91930211096875,"yes"
"V600158",12.6791658025,7.89748985226296,1.385211190825,4.9905354744625,10.5313802377625,"yes"
"V600158",11.933737486,7.89748985226296,1.385211190825,4.9905354744625,10.5313802377625,"yes"
"V600158",11.2079612715,7.89748985226296,1.385211190825,4.9905354744625,10.5313802377625,"yes"
"V600158",11.8251062025,7.89748985226296,1.385211190825,4.9905354744625,10.5313802377625,"yes"
"V600160",12.410168606,8.6560057639375,0.7976368203625,7.07391727434375,10.2644645557938,"yes"
"V600167",7.19693752285,8.97649868198846,0.91756576475,7.209538336375,10.879801395375,"yes"
"V600167",6.98442779545,8.97649868198846,0.91756576475,7.209538336375,10.879801395375,"yes"
"V600169",9.6189530985,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.2565961095,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.3985037965,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.4502559275,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.972811507,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.8078697975,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.05604858,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.222236058,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.470845758,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.2659383745,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.075672802,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.2147711965,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600169",9.4245624165,7.76492386743462,0.55615364085,6.414714049775,8.639328613175,"yes"
"V600170",16.7827594735,8.76468007930541,1.797026082625,5.0612608026875,12.2493651331875,"yes"
"V600170",13.253232266,8.76468007930541,1.797026082625,5.0612608026875,12.2493651331875,"yes"
"V600170",15.2539060215,8.76468007930541,1.797026082625,5.0612608026875,12.2493651331875,"yes"
"V600172",5.94767188995,8.10932649785625,0.759233713262502,6.57853637206875,9.61547122511875,"yes"
"V600172",10.3494678845,8.10932649785625,0.759233713262502,6.57853637206875,9.61547122511875,"yes"
"V600172",9.781085507,8.10932649785625,0.759233713262502,6.57853637206875,9.61547122511875,"yes"
"V600173",7.5775205612,9.77138265928072,0.981140023000002,7.76523299975,11.68979309175,"yes"
"V600176",7.48429435725,9.354122816642,0.8807485545,7.72269312625,11.24568734425,"yes"
"V600177",7.3534526443,8.85806604967727,0.743229580274999,7.4207860855625,10.3937044066625,"yes"
"V600180",7.37241409325,9.72290628545,1.0663939095,7.7269386765,11.9925143145,"yes"
"V600180 (2)",9.856007839,8.24369703653,0.178421402200001,7.7514861291,8.4651717379,"yes"
"V600180 (2)",9.2744220375,8.24369703653,0.178421402200001,7.7514861291,8.4651717379,"yes"
"V600180 (2)",7.51937099445,8.24369703653,0.178421402200001,7.7514861291,8.4651717379,"yes"
"V600181",9.5459827405,8.0568964399,0.630908822687499,6.72242166099375,9.24605695174375,"yes"
"V600181",10.1778219955,8.0568964399,0.630908822687499,6.72242166099375,9.24605695174375,"yes"
"V600182 (2)",8.7297014245,7.17350162410244,0.440111312749999,6.194336738525,7.954781989525,"yes"
"V600182 (2)",11.2039768965,7.17350162410244,0.440111312749999,6.194336738525,7.954781989525,"yes"
"V600183",6.4528885651,9.33137611542021,0.827872251749998,7.954549999875,11.266039006875,"yes"
"V600183",6.58527500175,9.33137611542021,0.827872251749998,7.954549999875,11.266039006875,"yes"
"V600183",6.26052509315,9.33137611542021,0.827872251749998,7.954549999875,11.266039006875,"yes"
"V600183",5.99709266645,9.33137611542021,0.827872251749998,7.954549999875,11.266039006875,"yes"
"V600183",6.5679192351,9.33137611542021,0.827872251749998,7.954549999875,11.266039006875,"yes"
"V600185 (2)",6.17271579725,7.31095673276304,0.5859600929625,6.18075952925625,8.52459990110625,"yes"
"V600188",9.454162485,7.9269008763307,0.537829665549999,6.745212899375,8.896531561575,"yes"
"V600188",9.810682983,7.9269008763307,0.537829665549999,6.745212899375,8.896531561575,"yes"
"V600188",9.3704050065,7.9269008763307,0.537829665549999,6.745212899375,8.896531561575,"yes"
"V600189",10.60589523,8.1430959973,1.0114521435125,6.06135594946875,10.1071645235188,"yes"
"V600192",10.3821677755,8.1386040460968,1.1363599278375,5.76885709638125,10.3142968077313,"yes"
"V600192",10.7938677235,8.1386040460968,1.1363599278375,5.76885709638125,10.3142968077313,"yes"
"V600192",10.5451691815,8.1386040460968,1.1363599278375,5.76885709638125,10.3142968077313,"yes"
"V600194",12.8220066875,7.97737095654744,1.4321013639,5.0734439855,10.8018494411,"yes"
"V600195",7.117289581,8.87205875140303,0.759146003887501,7.33463402690625,10.3712180424563,"yes"
"V600196",9.7050801815,8.23741759304922,0.679524163837499,6.84858851015625,9.56668516550625,"yes"
"V600197",8.9710187535,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",9.7866943765,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",8.876420324,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",8.9442532735,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",9.1630151725,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",9.1270098865,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",9.6788159975,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600197",9.4388099295,7.91996825941531,0.480589943049999,6.780956516275,8.703316288475,"yes"
"V600200",5.87472942385,8.78586687204444,1.4546409050625,6.16569466284375,11.9842582830937,"yes"
"V600200",5.62226635,8.78586687204444,1.4546409050625,6.16569466284375,11.9842582830937,"yes"
"V600200",5.95790065735,8.78586687204444,1.4546409050625,6.16569466284375,11.9842582830937,"yes"
"V600201",5.53851924915,6.60021719726196,0.4630903719125,5.66970490981875,7.52206639746875,"yes"
"V600201",7.75720848125,6.60021719726196,0.4630903719125,5.66970490981875,7.52206639746875,"yes"
"V600202",10.515749398,6.8599208850878,0.454534569200001,5.88095209025,7.69909036705,"yes"
"V600202",7.81859275785,6.8599208850878,0.454534569200001,5.88095209025,7.69909036705,"yes"
"V600203",9.969404299,7.63378873486413,1.0350667283375,5.49003466190625,9.63030157525625,"yes"
"V600206",6.3862851712,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600206",8.796105082,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600206",8.15992996255,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600206",8.13654315945,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600206",6.15533538825,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600206",6.2522204206,7.24155049926944,0.41130516975,6.4120077855625,8.0572284645625,"yes"
"V600208",6.1235369112,7.39972465224,0.5360477542375,6.34403443848125,8.48822545543125,"yes"
"V600210",6.9587796787,9.83126982353333,0.92618269075,7.992694672125,11.697425435125,"yes"
"V600212",9.781202892,7.80067231986885,0.45964214355,6.795602855225,8.634171429425,"yes"
"V600212",14.0880146055,7.80067231986885,0.45964214355,6.795602855225,8.634171429425,"yes"
"V600213",8.07077178975,7.22317719578772,0.411999549200001,6.4030628027,8.0510609995,"yes"
"V600213",8.33435401875,7.22317719578772,0.411999549200001,6.4030628027,8.0510609995,"yes"
"V600213",6.2415908816,7.22317719578772,0.411999549200001,6.4030628027,8.0510609995,"yes"
